ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
BP,detection of external biotic stimulus,26,2,0.007716430725791318,1,"TREM2,NLRC4"
BP,regulation of lipid storage,54,3,0.007775683806967302,1,"EHD1,TREM2,PPARD"
BP,regulation of cellular component size,368,9,0.007796622036394253,1,"EFNA5,RAP1GAP2,COTL1,HCK,PTPRS,SPTBN1,VIL1,NCK2,SCIN"
BP,G protein-coupled serotonin receptor signaling pathway,23,2,0.007963548154355723,1,"CHRM1,HRH1"
BP,inositol trisphosphate metabolic process,12,2,0.008232937113346635,1,"HRH1,ITPKB"
CC,mucin granule,2,1,0.008271874991072344,1,SLC17A9
BP,mitochondrial translational initiation,2,1,0.008642400137508619,1,MTIF3
CC,IPAF inflammasome complex,4,1,0.008694329278883662,1,NLRC4
BP,positive regulation of cellular component organization,1113,17,0.008700895240284973,1,"MERTK,SEPTIN9,EHD1,DLG4,EFNA5,SPIDR,FBXW8,NSMCE2,HCK,IGF1R,PRKN,TREM2,CCDC88A,TNN,TFR2,VIL1,NCK2,SCIN"
MF,serotonin receptor activity,27,2,0.008966094812263379,1,"CHRM1,HRH1"
BP,neutrophil homeostasis,21,2,0.009032883111234154,1,"MERTK,ITPKB"
BP,negative regulation of actin filament depolymerization,44,3,0.009326260436211611,1,"SPTBN1,VIL1,SCIN"
BP,serotonin receptor signaling pathway,28,2,0.009401311367543776,1,"CHRM1,HRH1"
BP,decidualization,25,2,0.009450846524927285,1,"PPARD,BSG"
BP,regulation of response to stress,1484,18,0.009485991660782043,1,"HIPK3,SPIDR,METRNL,HCK,SH3RF3,IGF1R,PRKN,TREM2,PPARD,WDFY1,PTPRS,NLRC4,VIL1,MCPH1,KREMEN1,NCK2,UBASH3B,TADA2B,BABAM2"
BP,defense response,1804,18,0.009503685473982922,1,"BATF2,COTL1,ANG,METRNL,HCK,HRH1,IFNAR2,IL5RA,TREM2,PPARD,WDFY1,PTPRS,NLRC4,RNASE4,PRDM1,SLC22A5,TFR2,MCPH1,MARCO"
MF,PDZ domain binding,84,4,0.009655739748098129,1,"DLG4,PRKN,PLEKHA1,SLC22A5,SHISA9"
BP,regulation of protein polymerization,203,6,0.009779215326778449,1,"COTL1,HCK,SPTBN1,VIL1,NCK2,SCIN"
BP,glial cell apoptotic process,15,2,0.009888867172380068,1,"TREM2,PRKCH"
BP,actin polymerization or depolymerization,194,6,0.009923195556589829,1,"COTL1,ANG,HCK,SPTBN1,VIL1,NCK2,SCIN"
MF,type I interferon receptor activity,2,1,0.010047730086318438,1,IFNAR2
BP,regulation of response to wounding,173,5,0.01006092381703522,1,"IGF1R,PTPRS,VIL1,KREMEN1,UBASH3B"
CC,CERF complex,2,1,0.010238370982483364,1,CECR2
BP,negative regulation of macrophage colony-stimulating factor signaling pathway,3,1,0.010297798479352695,1,TREM2
MF,interleukin-22 receptor activity,3,1,0.01034149120888175,1,IFNAR2
BP,interleukin-22-mediated signaling pathway,3,1,0.01034149120888175,1,IFNAR2
BP,positive regulation of proteasomal protein catabolic process,117,4,0.010473958099418259,1,"FBXW8,SH3RF3,PRKN,FZR1,TREM2"
BP,regulation of plasma membrane bounded cell projection organization,651,13,0.010490281592316165,1,"SEPTIN9,EHD1,EFNA5,FBXW8,IGF1R,TREM2,CCDC88A,PTPRS,TNN,VIL1,CAMK2G,KREMEN1,BRSK2"
BP,regulation of smooth muscle tissue development,1,1,0.010570995063764082,1,TNN
MF,interleukin-5 receptor activity,2,1,0.01071556034675323,1,IL5RA
CC,COPI-coated Golgi to ER transport vesicle,1,1,0.010974013458971962,1,CCDC88A
BP,negative regulation of axon regeneration,13,2,0.010993617134958354,1,"PTPRS,KREMEN1"
BP,regulation of actin cytoskeleton organization,333,8,0.011245864755631555,1,"EFNA5,COTL1,HCK,PRKN,CCDC88A,SPTBN1,VIL1,NCK2,SCIN"
MF,1-phosphatidylinositol binding,14,2,0.01124785572229848,1,"WDFY1,SCIN"
BP,positive regulation of intestinal epithelial structure maintenance,1,1,0.011438975114431604,1,SLC22A5
BP,sodium-dependent organic cation transport,1,1,0.011438975114431604,1,SLC22A5
BP,dendritic spine organization,80,4,0.011454635187102904,1,"DLG4,IGF1R,TREM2,DOCK10"
BP,negative regulation of neuron projection regeneration,14,2,0.011631315666819348,1,"PTPRS,KREMEN1"
BP,regulation of actin filament organization,269,7,0.011658605282944457,1,"COTL1,HCK,PRKN,CCDC88A,SPTBN1,VIL1,NCK2,SCIN"
BP,negative regulation of lipid storage,22,2,0.011819780381194323,1,"TREM2,PPARD"
BP,regulation of protein localization to plasma membrane,108,4,0.011847337345179319,1,"TREM2,PRKCH,SPTBN1,VIL1"
MF,lipid binding,839,13,0.011861480080722346,1,"OSBPL5,CPNE4,ESRRG,HCK,MYO1E,TREM2,PPARD,CCDC88A,WDFY1,PLEKHA1,SPTBN1,VIL1,SCIN"
BP,creatine metabolic process,3,1,0.011864460949070725,1,SLC6A8
BP,positive regulation of protein localization to membrane,104,4,0.011949014195966461,1,"PRKN,TREM2,PRKCH,SPTBN1,VIL1"
MF,actin binding,435,10,0.01197411325308809,1,"PACRG,PPP1R18,MPRIP,COTL1,ANG,MYO1E,PRKN,CCDC88A,SPTBN1,VIL1,MYO18B,SCIN"
BP,protein polymerization,285,7,0.011997542332118766,1,"COTL1,ANG,HCK,PRKN,SPTBN1,VIL1,NCK2,SCIN"
BP,axon regeneration,51,3,0.012128064120950759,1,"IGF1R,PTPRS,KREMEN1"
BP,endocytic iron import into cell,1,1,0.012490017437538975,1,TFR2
MF,phosphotyrosine residue binding,47,3,0.012537863677868086,1,"HCK,SH3BP2,NCK2"
MF,phosphoprotein binding,93,4,0.012623875582090842,1,"HCK,SH3BP2,NCK2,UBASH3B"
MF,linoleic acid binding,1,1,0.012741254153848296,1,PPARD
BP,detection of peptidoglycan,2,1,0.012889985083795135,1,TREM2
BP,regulation of extrathymic T cell differentiation,2,1,0.01299281272901597,1,PRDM1
BP,positive regulation of high-density lipoprotein particle clearance,7,1,0.013003669671465086,1,TREM2
BP,glial cell proliferation,59,3,0.013190866963175105,1,"CHRM1,TREM2,PRKCH"
BP,immune response-activating signaling pathway,447,8,0.013245271583291732,1,"HCK,HLA-DPB1,TREM2,PRKCH,WDFY1,PTPRS,NLRC4,PLEKHA1"
BP,microglial cell activation involved in immune response,5,1,0.013318819652748599,1,TREM2
CC,brush border,107,4,0.013504207855742302,1,"MYO1E,SLC22A5,VIL1,SCIN"
BP,pyroptosis,37,2,0.013559929099158454,1,"TREM2,NLRC4"
BP,alkaloid metabolic process,7,1,0.013618317033311905,1,NNMT
BP,positive regulation of chemokine-mediated signaling pathway,3,1,0.013619270385774571,1,TREM2
BP,inflammatory response to antigenic stimulus,79,3,0.013730752408974724,1,"HCK,IL5RA,TREM2"
BP,negative regulation of immune system process,515,8,0.01380161541139031,1,"MERTK,ZFPM1,LRCH1,HCK,HLX,TREM2,PTPRS,UBASH3B"
BP,positive regulation of syncytium formation by plasma membrane fusion,24,2,0.014167797434078627,1,"EHD1,TREM2"
MF,G protein-coupled amine receptor activity,39,2,0.014230041266244843,1,"CHRM1,HRH1"
BP,regulation of actin filament depolymerization,53,3,0.014264711110575342,1,"SPTBN1,VIL1,SCIN"
BP,ovulation cycle,71,3,0.014301690902424192,1,"IGF1R,PLEKHA1,NCOR2"
BP,maintenance of location,347,7,0.014491811551386891,1,"EHD1,RASA3,TREM2,PPARD,CCDC88A,UBASH3B,SCIN"
BP,positive regulation of engulfment of apoptotic cell,2,1,0.014520388895616526,1,TREM2
BP,regulation of toll-like receptor 4 signaling pathway,30,2,0.014602697705801604,1,"TREM2,WDFY1"
BP,regulation of cellular component biogenesis,979,15,0.014718349030990521,1,"SEPTIN9,EFNA5,EFNB1,COTL1,SPIDR,HCK,PRKN,TREM2,SHQ1,CCDC88A,PRKCH,PTPRS,SPTBN1,VIL1,NCK2,SCIN"
MF,G protein-coupled nucleotide receptor binding,1,1,0.014827171063383259,1,DLG4
MF,P2Y1 nucleotide receptor binding,1,1,0.014827171063383259,1,DLG4
BP,(R)-carnitine transport,3,1,0.01483473888935182,1,SLC22A5
MF,(R)-carnitine transmembrane transporter activity,3,1,0.01483473888935182,1,SLC22A5
BP,(R)-carnitine transmembrane transport,3,1,0.01483473888935182,1,SLC22A5
MF,phosphatidylserine binding,61,3,0.014839931131073868,1,"OSBPL5,TREM2,SCIN"
BP,regulation of macrophage colony-stimulating factor signaling pathway,4,1,0.014853152974709334,1,TREM2
BP,protein phosphorylation,1312,18,0.014870529628300582,1,"HIPK3,MERTK,DLG4,EFNA5,ANG,HCK,IGF1R,ITPKB,PRKN,TREM2,FAM20A,CCDC88A,PRKCH,RPS6KA1,CDK11A,NCK2,UBASH3B,MARCO,BRSK2,CDK11B"
BP,apoptotic process,1938,22,0.014941156536584019,1,"HIPK3,MERTK,RFFL,E2F3,CECR2,GRM4,HCK,IGF1R,ITPKB,PRKN,TREM2,PPARD,SHQ1,PRKCH,NLRC4,RPS6KA1,CDK11A,VIL1,KREMEN1,NCK2,SCIN,BRSK2,BABAM2,CDK11B"
BP,regulation of macrophage fusion,5,1,0.014949718297851506,1,TREM2
BP,positive regulation of macrophage fusion,5,1,0.014949718297851506,1,TREM2
BP,protein localization to cilium,72,3,0.01495674954352258,1,"EHD1,BBS9,CCDC88A"
BP,regulation of intestinal epithelial structure maintenance,2,1,0.015347118866165887,1,SLC22A5
BP,respiratory burst,38,2,0.01541826825771877,1,"HCK,TREM2"
BP,neuron projection regeneration,57,3,0.01553509841853166,1,"IGF1R,PTPRS,KREMEN1"
BP,response to stimulus,8757,70,0.015937136821417383,1,"HIPK3,MERTK,EHD1,GPR176,CHRM1,BATF2,RFFL,CPNE4,PACRG,GLIPR2,FGD5,ZFPM1,DLG4,EFNA5,EFNB1,ESRRG,RASA3,RAP1GAP2,LRCH1,COTL1,SPIDR,GORASP2,BBS9,ANG,METRNL,NSMCE2,GRM4,HCK,HLA-DPB1,HLX,HRH1,SH3RF3,IFNAR2,IGF1R,IL5RA,ITPKB,STIMATE,MYO1E,NNMT,PRKN,FZR1,TREM2,RIN2,PPARD,FAM20A,DOCK10,CCDC88A,PRKCH,WDFY1,PTPRS,NLRC4,PLEKHA1,RNASE4,RPS6KA1,PRDM1,TNN,SH3BP2,SLC22A5,SPTBN1,BSG,TBXAS1,TFR2,SHISA9,VIL1,MCPH1,CAMK2G,KREMEN1,NCK2,UBASH3B,MARCO,BRSK2,TADA2B,BABAM2,NCOR2"
BP,neuron projection organization,91,4,0.01595423685446164,1,"DLG4,IGF1R,TREM2,DOCK10"
BP,natural killer cell differentiation,24,2,0.01624621761657965,1,"MERTK,PRDM1"
BP,regulation of high-density lipoprotein particle clearance,11,1,0.01627579483645519,1,TREM2
BP,protein-containing complex assembly,1589,18,0.016322527731036027,1,"SRSF10,EHD1,DLG4,COTL1,SPIDR,SSBP3,ANG,HCK,HLA-DPB1,PRKN,TREM2,SHQ1,NLRC4,SPTBN1,VIL1,FKRP,NCK2,SCIN,SV2A"
BP,low-density lipoprotein particle clearance,34,2,0.016456719621581555,1,"EHD1,TREM2"
BP,dendritic spine maintenance,22,2,0.016496537897262457,1,"IGF1R,TREM2"
BP,negative regulation of autophagic cell death,3,1,0.016555134362632725,1,TREM2
BP,alpha-beta T cell differentiation,124,4,0.01671664978692179,1,"ZFPM1,HLX,ITPKB,PRDM1"
CC,CA3 pyramidal cell dendrite,2,1,0.01672477964144314,1,TNN
BP,immune response-regulating signaling pathway,474,8,0.016739623766199214,1,"HCK,HLA-DPB1,TREM2,PRKCH,WDFY1,PTPRS,NLRC4,PLEKHA1"
BP,regulation of myeloid cell differentiation,210,5,0.016993984265422486,1,"ZFPM1,ITPKB,TREM2,UBASH3B,SCIN"
MF,neurotrophin TRKB receptor binding,1,1,0.017954676356725055,1,EFNA5
MF,neurotrophin TRKC receptor binding,1,1,0.017954676356725055,1,EFNA5
BP,regulation of neuron projection development,453,10,0.018177737679162108,1,"EHD1,EFNA5,FBXW8,IGF1R,CCDC88A,PTPRS,TNN,CAMK2G,KREMEN1,BRSK2"
BP,tissue regeneration,74,3,0.018279744304652755,1,"NINJ2,PPARD,FKRP"
BP,regulation of response to macrophage colony-stimulating factor,6,1,0.01845163907829988,1,TREM2
BP,regulation of cellular response to macrophage colony-stimulating factor stimulus,6,1,0.01845163907829988,1,TREM2
BP,regulation of protein-containing complex assembly,417,8,0.018520618617597042,1,"COTL1,SPIDR,HCK,TREM2,SPTBN1,VIL1,NCK2,SCIN"
MF,interferon receptor activity,5,1,0.018607256986722675,1,IFNAR2
BP,central nervous system formation,1,1,0.01869160842565883,1,SPTBN1
BP,regulation of supramolecular fiber organization,385,8,0.01874739646688371,1,"COTL1,HCK,PRKN,TREM2,CCDC88A,SPTBN1,VIL1,NCK2,SCIN"
BP,negative regulation of mast cell differentiation,1,1,0.018813013435819557,1,ZFPM1
BP,box H/ACA snoRNP assembly,2,1,0.018906243084112706,1,SHQ1
BP,homeostatic process,1720,20,0.018927818560100014,1,"MERTK,EHD1,ZFPM1,EFNA5,ESRRG,RASA3,ANG,METRNL,IGF1R,ITPKB,PRKN,TREM2,PPARD,FAM20A,DOCK10,SLC22A5,TBXAS1,TFR2,UBASH3B,BRSK2,SV2A"
BP,regulation of syncytium formation by plasma membrane fusion,30,2,0.019067439043371267,1,"EHD1,TREM2"
BP,positive regulation of cilium assembly,28,2,0.019069637410491794,1,"SEPTIN9,CCDC88A"
BP,actin cytoskeleton organization,713,13,0.019070912828926388,1,"FGD5,EFNA5,COTL1,ANG,HCK,MYO1E,PRKN,CCDC88A,SPTBN1,VIL1,NCK2,MYO18B,SCIN,BRSK2"
BP,actin filament depolymerization,58,3,0.01907367015240494,1,"SPTBN1,VIL1,SCIN"
BP,prechordal plate formation,1,1,0.019167345074291842,1,SSBP3
BP,midbrain-hindbrain boundary initiation,1,1,0.019167345074291842,1,SSBP3
BP,regulation of cellular component organization,2440,29,0.019172588542852233,1,"MERTK,SEPTIN9,EHD1,DLG4,EFNA5,EFNB1,COTL1,SPIDR,FBXW8,NSMCE2,HCK,IGF1R,PRKN,FZR1,TREM2,CCDC88A,PRKCH,PTPRS,RPS6KA1,TNN,SPTBN1,TFR2,CDK11A,VIL1,MCPH1,CAMK2G,KREMEN1,NCK2,SCIN,BRSK2,CDK11B"
BP,cholangiocyte apoptotic process,1,1,0.01939434265277955,1,IGF1R
BP,regulation of cholangiocyte apoptotic process,1,1,0.01939434265277955,1,IGF1R
BP,negative regulation of cholangiocyte apoptotic process,1,1,0.01939434265277955,1,IGF1R
CC,endocytic vesicle,344,7,0.01950221099718225,1,"EHD1,DLG4,HLA-DPB1,MYO1E,RIN2,CAMK2G,MARCO"
BP,positive regulation of leukocyte proliferation,165,4,0.019751872963867066,1,"EFNB1,HLA-DPB1,IL5RA,NCK2"
BP,dendritic spine development,95,4,0.019845737900983602,1,"DLG4,DOCK10,PTPRS,NCK2"
BP,immune response-activating cell surface receptor signaling pathway,294,6,0.02001983944426184,1,"HCK,HLA-DPB1,TREM2,PRKCH,WDFY1,PLEKHA1"
BP,transmembrane receptor protein tyrosine kinase signaling pathway,634,11,0.020039821861899905,1,"MERTK,EFNA5,EFNB1,HCK,IGF1R,MYO1E,CCDC88A,PLEKHA1,VIL1,NCK2,UBASH3B"
BP,gamma-aminobutyric acid transport,20,2,0.020048206816210674,1,"SLC6A8,SV2A"
MF,very-low-density lipoprotein particle binding,4,1,0.020063236824494245,1,TREM2
BP,negative regulation of astrocyte activation,5,1,0.020093555440489803,1,TREM2
BP,cellular response to glucose stimulus,135,4,0.02011358940985797,1,"EFNA5,IGF1R,TREM2,BRSK2"
BP,positive regulation of vasoconstriction,32,2,0.020205414752197955,1,"HRH1,TBXAS1"
BP,positive regulation of protein maturation,27,2,0.02021393452606427,1,"NLRC4,TFR2"
BP,cell population proliferation,3298,35,0.02030312819184827,1,"SEPTIN9,EHD1,CHRM1,FGD5,DLG4,E2F3,EFNA5,EFNB1,SSBP3,FBXW8,BBS9,CECR2,ANG,HCK,HLA-DPB1,HLX,IGF1R,IL5RA,ITPKB,PRKN,FZR1,TREM2,PPARD,DOCK10,CCDC88A,PRKCH,PTPRS,PLEKHA1,RPS6KA1,PRDM1,TNN,VIL1,CAMK2G,KREMEN1,NCK2,SCIN,BRSK2"
MF,sulfatide binding,6,1,0.020340994008637914,1,TREM2
BP,regulation of definitive erythrocyte differentiation,2,1,0.020369768988261556,1,ZFPM1
MF,insulin receptor binding,22,2,0.02037713865880394,1,"IGF1R,CCDC88A"
BP,regulation of alpha-beta T cell differentiation,74,3,0.02042172420164804,1,"HLX,ITPKB,PRDM1"
MF,transferrin receptor activity,2,1,0.020436163461469623,1,TFR2
CC,plasma membrane raft,112,4,0.020590990210317957,1,"EFNA5,HCK,IGF1R,TREM2"
CC,cell projection,2366,29,0.020620914898010594,1,"MERTK,SRSF10,SEPTIN9,EHD1,CHRM1,PACRG,FGD5,TTLL11,DLG4,FBXW8,BBS9,ANG,HCK,HRH1,IGF1R,MYO1E,PRKN,DOCK10,CCDC88A,PTPRS,PLEKHA1,TNN,SLC22A5,SPTBN1,BSG,SHISA9,VIL1,CAMK2G,SCIN,BRSK2,SV2A"
BP,positive regulation of proteolysis involved in protein catabolic process,139,4,0.020640209591950398,1,"FBXW8,SH3RF3,PRKN,FZR1,TREM2"
MF,thromboxane-A synthase activity,2,1,0.020667805081645674,1,TBXAS1
BP,programmed cell death,2016,22,0.020745092007409392,1,"HIPK3,MERTK,RFFL,E2F3,CECR2,GRM4,HCK,IGF1R,ITPKB,PRKN,TREM2,PPARD,SHQ1,PRKCH,NLRC4,RPS6KA1,CDK11A,VIL1,KREMEN1,NCK2,SCIN,BRSK2,BABAM2,CDK11B"
BP,defense response to other organism,1189,12,0.020881966680191464,1,"BATF2,COTL1,ANG,HCK,IFNAR2,TREM2,WDFY1,PTPRS,NLRC4,RNASE4,PRDM1,SLC22A5,MARCO"
BP,negative regulation of neutrophil apoptotic process,2,1,0.020894561217038705,1,ITPKB
BP,regulation of engulfment of apoptotic cell,3,1,0.020897825233414335,1,TREM2
BP,complement-mediated synapse pruning,4,1,0.020942648362066062,1,TREM2
BP,mononuclear cell differentiation,480,8,0.020965452841602564,1,"MERTK,BATF2,ZFPM1,HLX,ITPKB,TREM2,DOCK10,PRDM1"
MF,protein phosphorylated amino acid binding,59,3,0.020976831570692328,1,"HCK,SH3BP2,NCK2"
BP,inositol phosphate biosynthetic process,29,2,0.021129725694406448,1,"HRH1,ITPKB"
BP,cellular response to hexose stimulus,137,4,0.021168430361495093,1,"EFNA5,IGF1R,TREM2,BRSK2"
CC,postsynaptic density membrane,99,4,0.02117270905581125,1,"CHRM1,DLG4,PTPRS,SHISA9"
CC,hippocampal mossy fiber expansion,2,1,0.021187947873297218,1,TNN
BP,cell death,2020,22,0.02132663127179252,1,"HIPK3,MERTK,RFFL,E2F3,CECR2,GRM4,HCK,IGF1R,ITPKB,PRKN,TREM2,PPARD,SHQ1,PRKCH,NLRC4,RPS6KA1,CDK11A,VIL1,KREMEN1,NCK2,SCIN,BRSK2,BABAM2,CDK11B"
MF,lipoteichoic acid binding,5,1,0.021380914972566962,1,TREM2
BP,positive regulation of microglial cell migration,7,1,0.021422227767806654,1,TREM2
BP,nervous system development,2497,31,0.02154243704032623,1,"MERTK,EHD1,CHRM1,DLG4,EFNA5,EFNB1,SSBP3,FBXW8,CECR2,HLX,IGF1R,INSC,NINJ2,PRKN,TREM2,PPARD,DOCK10,CCDC88A,PRKCH,PTPRS,PRDM1,TNN,SPTBN1,FKRP,MCPH1,KIAA0319L,CAMK2G,KREMEN1,NCK2,SCIN,BRSK2,NCOR2"
BP,negative regulation of inflammatory response to antigenic stimulus,33,2,0.021698232268352696,1,"HCK,TREM2"
BP,positive regulation of anaphase-promoting complex-dependent catabolic process,3,1,0.021782631676197435,1,FZR1
MF,phospholipid binding,482,9,0.021785283182601964,1,"OSBPL5,CPNE4,MYO1E,TREM2,CCDC88A,WDFY1,SPTBN1,VIL1,SCIN"
